ID,SITE_ID,RELEVE_ID,SPECIES_NAME,DOMIN
74303,1726,1,"Peltigera hymenina",2.0
74304,1726,1,"Plagiomnium undulatum",0.1
74305,1726,1,"Plantago lanceolata",1.0
74306,1726,1,"Polytrichum formosum",3.0
74307,1726,1,"Potentilla erecta",2.0
74308,1726,1,"Ranunculus acris",2.0
74309,1726,1,"Ranunculus repens",3.0
74310,1726,1,"Rhytidiadelphus squarrosus",6.0
74311,1726,1,"Rumex acetosa",3.0
74312,1726,1,"Scleropodium purum",2.0
74313,1726,1,"Trifolium repens",3.0
74314,1726,2,"Agrostis capillaris",6.0
74315,1726,2,"Agrostis stolonifera",4.0
74316,1726,2,"Anthoxanthum odoratum",5.0
74317,1726,2,"Carex nigra",1.0
74318,1726,2,"Cerastium fontanum",0.1
74319,1726,2,"Holcus lanatus",6.0
74320,1726,2,"Hylocomium splendens",3.0
74321,1726,2,"Luzula campestris",2.0
74322,1726,2,"Luzula multiflora",2.0
74323,1726,2,"Nardus stricta",1.0
74324,1726,2,"Poa trivialis",4.0
74325,1726,2,"Rhytidiadelphus squarrosus",5.0
74326,1726,2,"Thuidium tamariscinum",1.0
74327,1726,2,"Trifolium repens",5.0
74328,1727,1,"Agrostis canina",3.0
74329,1727,1,"Agrostis capillaris",3.0
74330,1727,1,"Anthoxanthum odoratum",4.0
74331,1727,1,"Calliergonella cuspidata",4.0
74332,1727,1,"Cardamine pratensis",2.0
74333,1727,1,"Carex echinata",3.0
74334,1727,1,"Carex nigra",4.0
74335,1727,1,"Deschampsia cespitosa",3.0
74336,1727,1,"Epilobium palustre",2.0
74337,1727,1,"Equisetum fluviatile",2.0
74338,1727,1,"Filipendula ulmaria",0.1
74339,1727,1,"Galium palustre",2.0
74340,1727,1,"Holcus lanatus",2.0
74341,1727,1,"Juncus effusus",7.0
74342,1727,1,"Kindbergia praelonga",4.0
74343,1727,1,"Leontodon autumnalis",2.0
74344,1727,1,"Potentilla erecta",4.0
74345,1727,1,"Potentilla palustris",0.1
74346,1727,1,"Ranunculus acris",0.1
74347,1727,1,"Ranunculus flammula",1.0
74348,1727,1,"Ranunculus repens",5.0
74349,1727,1,"Rhytidiadelphus squarrosus",4.0
74350,1727,1,"Rumex acetosa",4.0
74351,1727,1,"Senecio aquaticus",3.0
74352,1727,1,"Stellaria uliginosa",0.1
74353,1727,1,"Trifolium repens",2.0
74354,1727,2,"Achillea millefolium",2.0
74355,1727,2,"Anthoxanthum odoratum",6.0
74356,1727,2,"Anthriscus sylvestris",0.1
74357,1727,2,"Bellis perennis",3.0
74358,1727,2,"Brachythecium rutabulum",2.0
74359,1727,2,"Calliergonella cuspidata",2.0
74360,1727,2,"Centaurea nigra",0.1
74361,1727,2,"Cerastium fontanum",2.0
74362,1727,2,"Crepis capillaris",3.0
74363,1727,2,"Cynosurus cristatus",6.0
74364,1727,2,"Festuca rubra",6.0
74365,1727,2,"Holcus lanatus",4.0
74366,1727,2,"Hypochaeris radicata",1.0
74367,1727,2,"Leontodon autumnalis",2.0
74368,1727,2,"Luzula campestris",3.0
74369,1727,2,"Plantago lanceolata",4.0
74370,1727,2,"Plantago major",0.1
74371,1727,2,"Poa annua",2.0
74372,1727,2,"Poa humilis",3.0
74373,1727,2,"Potentilla erecta",0.1
74374,1727,2,"Prunella vulgaris",4.0
74375,1727,2,"Ranunculus acris",3.0
74376,1727,2,"Ranunculus ficaria",2.0
74377,1727,2,"Rhytidiadelphus squarrosus",2.0
74378,1727,2,"Rumex acetosa",3.0
74379,1727,2,"Senecio jacobaea",3.0
74380,1727,2,"Taraxacum officinale ag.",2.0
74381,1727,2,"Trifolium repens",5.0
74382,1727,3,"Agrostis stolonifera",5.0
74383,1727,3,"Angelica sylvestris",4.0
74384,1727,3,"Calliergonella cuspidata",4.0
74385,1727,3,"Cardamine pratensis",2.0
74386,1727,3,"Carex rostrata",3.0
74387,1727,3,"Crepis paludosa",3.0
74388,1727,3,"Epilobium palustre",2.0
74389,1727,3,"Equisetum fluviatile",7.0
74390,1727,3,"Filipendula ulmaria",8.0
74391,1727,3,"Galium palustre",2.0
74392,1727,3,"Geum rivale",3.0
74393,1727,3,"Juncus effusus",4.0
74394,1727,3,"Lythrum salicaria",2.0
74395,1727,3,"Mentha aquatica",2.0
74396,1727,3,"Potentilla erecta",2.0
74397,1727,3,"Potentilla palustris",2.0
74398,1727,3,"Ranunculus ficaria",3.0
74399,1727,3,"Rumex acetosa",2.0
74400,1727,3,"Stachys sylvatica",0.1
74401,1728,1,"Agrostis canina",2.0
74402,1728,1,"Agrostis capillaris",3.0
74403,1728,1,"Agrostis stolonifera",3.0
74404,1728,1,"Alopecurus geniculatus",2.0
74405,1728,1,"Anthoxanthum odoratum",4.0
74406,1728,1,"Calliergonella cuspidata",2.0
74407,1728,1,"Cardamine pratensis",2.0
74408,1728,1,"Carex echinata",4.0
74409,1728,1,"Cerastium fontanum",0.1
74410,1728,1,"Cirsium palustre",3.0
74411,1728,1,"Epilobium palustre",4.0
74412,1728,1,"Galium palustre",3.0
74413,1728,1,"Holcus lanatus",4.0
74414,1728,1,"Juncus acutiflorus",4.0
74415,1728,1,"Juncus effusus",10
74416,1728,1,"Lophocolea bidentata",3.0
74417,1728,1,"Lythrum salicaria",4.0
74418,1728,1,"Poa trivialis",3.0
74419,1728,1,"Ranunculus acris",2.0
74420,1728,1,"Rhytidiadelphus squarrosus",3.0
74421,1728,1,"Stellaria uliginosa",0.1
74422,1728,1,"Trifolium repens",2.0
74423,1728,2,"Agrostis capillaris",6.0
74424,1728,2,"Anthoxanthum odoratum",6.0
74425,1728,2,"Cerastium fontanum",2.0
74426,1728,2,"Heracleum sphondylium",2.0
74427,1728,2,"Holcus lanatus",6.0
74428,1728,2,"Kindbergia praelonga",3.0
74429,1728,2,"Ranunculus acris",2.0
74430,1728,2,"Ranunculus repens",2.0
74431,1728,2,"Rhytidiadelphus squarrosus",2.0
74432,1728,2,"Rumex acetosa",6.0
74433,1728,2,"Trifolium repens",8.0
74434,1728,3,"Achillea millefolium",2.0
74435,1728,3,"Agrostis capillaris",5.0
74436,1728,3,"Cerastium fontanum",2.0
74437,1728,3,"Cynosurus cristatus",3.0
74438,1728,3,"Holcus lanatus",6.0
74439,1728,3,"Holcus mollis",2.0
74440,1728,3,"Hypochaeris radicata",2.0
74441,1728,3,"Kindbergia praelonga",2.0
74442,1728,3,"Lathyrus pratensis",2.0
74443,1728,3,"Leontodon autumnalis",2.0
74444,1728,3,"Plantago lanceolata",6.0
74445,1728,3,"Ranunculus acris",2.0
74446,1728,3,"Ranunculus repens",2.0
74447,1728,3,"Rhytidiadelphus squarrosus",2.0
74448,1728,3,"Rumex acetosa",2.0
74449,1728,3,"Taraxacum officinale ag.",2.0
74450,1728,3,"Trifolium pratense",7.0
74451,1728,3,"Trifolium repens",2.0
74452,1729,1,"Achillea millefolium",3.0
74453,1729,1,"Agrostis canina",2.0
74454,1729,1,"Agrostis capillaris",4.0
74455,1729,1,"Alchemilla filicaulis",1.0
74456,1729,1,"Anagallis tenella",2.0
74457,1729,1,"Anthoxanthum odoratum",2.0
74458,1729,1,"Bellis perennis",4.0
74459,1729,1,"Breutelia chrysocoma",1.0
74460,1729,1,"Briza media",1.0
74461,1729,1,"Bryum pseudotriquetrum",1.0
74462,1729,1,"Calliergonella cuspidata",3.0
74463,1729,1,"Campanula rotundifolia",1.0
74464,1729,1,"Carex binervis",0.1
74465,1729,1,"Carex flacca",5.0
74466,1729,1,"Carex nigra",3.0
74467,1729,1,"Carex pulicaris",0.1
74468,1729,1,"Cerastium fontanum",0.1
74469,1729,1,"Cirsium palustre",1.0
74470,1729,1,"Ctenidium molluscum",6.0
74471,1729,1,"Cynosurus cristatus",4.0
74472,1729,1,"Danthonia decumbens",1.0
74473,1729,1,"Euphrasia officinalis ag.",2.0
74474,1729,1,"Festuca ovina",3.0
74475,1729,1,"Festuca rubra",5.0
74476,1729,1,"Fissidens adianthoides",1.0
74477,1729,1,"Frullania tamarisci",1.0
74478,1729,1,"Galium saxatile",2.0
74479,1729,1,"Holcus lanatus",2.0
74480,1729,1,"Hylocomium splendens",2.0
74481,1729,1,"Hypnum lindbergii",2.0
74482,1729,1,"Hypochaeris radicata",2.0
74483,1729,1,"Juncus articulatus",1.0
74484,1729,1,"Leontodon autumnalis",3.0
74485,1729,1,"Linum catharticum",2.0
74486,1729,1,"Lophocolea bidentata",0.1
74487,1729,1,"Lotus corniculatus",3.0
74488,1729,1,"Nardus stricta",4.0
74489,1729,1,"Plagiochila porelloides",1.0
74490,1729,1,"Plantago lanceolata",4.0
74491,1729,1,"Potentilla erecta",2.0
74492,1729,1,"Preissia quadrata",1.0
74493,1729,1,"Prunella vulgaris",4.0
74494,1729,1,"Ranunculus acris",1.0
74495,1729,1,"Rhytidiadelphus squarrosus",3.0
74496,1729,1,"Scleropodium purum",3.0
74497,1729,1,"Selaginella selaginoides",2.0
74498,1729,1,"Taraxacum officinale ag.",3.0
74499,1729,1,"Trifolium repens",2.0
74500,1729,1,"Viola riviniana",2.0
74501,1729,2,"Agrostis canina",3.0
74502,1729,2,"Agrostis capillaris",7.0
74503,1729,2,"Anthoxanthum odoratum",6.0
74504,1729,2,"Carex binervis",4.0
74505,1729,2,"Carex nigra",2.0
74506,1729,2,"Danthonia decumbens",3.0
74507,1729,2,"Festuca rubra",5.0
74508,1729,2,"Festuca vivipara",3.0
74509,1729,2,"Galium saxatile",3.0
74510,1729,2,"Holcus lanatus",4.0
74511,1729,2,"Hylocomium splendens",7.0
74512,1729,2,"Hypnum cupressiforme s.s.",2.0
74513,1729,2,"Juncus squarrosus",4.0
74514,1729,2,"Luzula campestris",2.0
74515,1729,2,"Nardus stricta",4.0
74516,1729,2,"Polytrichum formosum",1.0
74517,1729,2,"Potentilla erecta",4.0
74518,1729,2,"Rhytidiadelphus squarrosus",4.0
74519,1729,3,"Achillea ptarmica",0.1
74520,1729,3,"Agrostis canina",3.0
74521,1729,3,"Agrostis capillaris",7.0
74522,1729,3,"Alchemilla filicaulis",2.0
74523,1729,3,"Anagallis tenella",2.0
74524,1729,3,"Anthoxanthum odoratum",6.0
74525,1729,3,"Breutelia chrysocoma",2.0
74526,1729,3,"Carex binervis",2.0
74527,1729,3,"Carex flacca",2.0
74528,1729,3,"Carex pulicaris",2.0
74529,1729,3,"Cerastium fontanum",2.0
74530,1729,3,"Cirsium palustre",3.0
74531,1729,3,"Cynosurus cristatus",3.0
74532,1729,3,"Festuca rubra",7.0
74533,1729,3,"Galium saxatile",3.0
74534,1729,3,"Holcus lanatus",5.0
74535,1729,3,"Hylocomium splendens",4.0
74536,1729,3,"Hypochaeris radicata",2.0
74537,1729,3,"Leontodon autumnalis",2.0
74538,1729,3,"Luzula species",2.0
74539,1729,3,"Nardus stricta",3.0
74540,1729,3,"Plantago lanceolata",4.0
74541,1729,3,"Polytrichum formosum",2.0
74542,1729,3,"Potentilla erecta",3.0
74543,1729,3,"Prunella vulgaris",2.0
74544,1729,3,"Rhytidiadelphus squarrosus",5.0
74545,1729,3,"Scleropodium purum",3.0
74546,1729,3,"Thuidium tamariscinum",2.0
74547,1729,3,"Trifolium repens",3.0
74548,1729,3,"Viola palustris",2.0
74549,1729,3,"Viola riviniana",2.0
74550,1730,1,"Agrostis stolonifera",5.0
74551,1730,1,"Anthoxanthum odoratum",4.0
74552,1730,1,"Arrhenatherum elatius",2.0
74553,1730,1,"Bellis perennis",1.0
74554,1730,1,"Brachythecium rutabulum",2.0
74555,1730,1,"Cerastium fontanum",3.0
74556,1730,1,"Festuca pratensis",7.0
74557,1730,1,"Festuca rubra",7.0
74558,1730,1,"Holcus lanatus",5.0
74559,1730,1,"Hypochaeris radicata",3.0
74560,1730,1,"Luzula campestris",2.0
74561,1730,1,"Plantago lanceolata",6.0
74562,1730,1,"Ranunculus acris",3.0
74563,1730,1,"Rhytidiadelphus squarrosus",3.0
74564,1730,1,"Rumex acetosa",3.0
74565,1730,1,"Trifolium pratense",5.0
74566,1730,1,"Trifolium repens",3.0
74567,1730,2,"Agrostis stolonifera",0.1
74568,1730,2,"Calliergon cordifolium",3.0
74569,1730,2,"Cardamine pratensis",2.0
74570,1730,2,"Carex aquatilis",7.0
74571,1730,2,"Deschampsia cespitosa",2.0
74572,1730,2,"Equisetum fluviatile",7.0
74573,1730,2,"Filipendula ulmaria",8.0
74574,1730,2,"Galium palustre",3.0
74575,1730,2,"Lysimachia vulgaris",5.0
74576,1730,2,"Phalaris arundinacea",5.0
74577,1730,2,"Scutellaria galericulata",2.0
74578,1730,2,"Sparganium erectum",2.0
74579,1730,2,"Valeriana officinalis",4.0
74580,1731,1,"Agrostis capillaris",7.0
74581,1731,1,"Alopecurus pratensis",3.0
74582,1731,1,"Anthoxanthum odoratum",3.0
74583,1731,1,"Brachythecium rutabulum",4.0
74584,1731,1,"Cerastium fontanum",2.0
74585,1731,1,"Cynosurus cristatus",2.0
74586,1731,1,"Festuca pratensis",2.0
74587,1731,1,"Holcus lanatus",5.0
74588,1731,1,"Lolium perenne",2.0
74589,1731,1,"Poa trivialis",2.0
74590,1731,1,"Ranunculus acris",0.1
74591,1731,1,"Rhytidiadelphus squarrosus",3.0
74592,1731,1,"Rumex acetosa",2.0
74593,1731,1,"Sanguisorba officinalis",4.0
74594,1731,1,"Taraxacum officinale ag.",0.1
74595,1731,1,"Trifolium repens",0.1
74596,1731,2,"Agrostis capillaris",8.0
74597,1731,2,"Alopecurus pratensis",2.0
74598,1731,2,"Anthoxanthum odoratum",5.0
74599,1731,2,"Brachythecium rutabulum",3.0
74600,1731,2,"Cerastium fontanum",2.0
74601,1731,2,"Cynosurus cristatus",4.0
74602,1731,2,"Deschampsia cespitosa",2.0
74603,1731,2,"Festuca pratensis",3.0
74604,1731,2,"Festuca rubra",3.0
74605,1731,2,"Filipendula ulmaria",2.0
74606,1731,2,"Holcus lanatus",4.0
74607,1731,2,"Kindbergia praelonga",2.0
74608,1731,2,"Poa trivialis",2.0
74609,1731,2,"Ranunculus acris",0.1
74610,1731,2,"Rhytidiadelphus squarrosus",3.0
74611,1731,2,"Taraxacum officinale ag.",2.0
74612,1731,2,"Trifolium repens",2.0
74613,1731,3,"Agrostis stolonifera",8.0
74614,1731,3,"Anthoxanthum odoratum",4.0
74615,1731,3,"Calliergonella cuspidata",4.0
74616,1731,3,"Carex nigra",4.0
74617,1731,3,"Festuca pratensis",4.0
74618,1731,3,"Filipendula ulmaria",5.0
74619,1731,3,"Phleum pratense",4.0
74620,1731,3,"Ranunculus acris",2.0
74621,1731,3,"Ranunculus flammula",4.0
74622,1731,3,"Sanguisorba officinalis",4.0
74623,1731,4,"Agrostis capillaris",5.0
74624,1731,4,"Agrostis stolonifera",3.0
74625,1731,4,"Anthoxanthum odoratum",4.0
74626,1731,4,"Calliergonella cuspidata",2.0
74627,1731,4,"Carex binervis",2.0
74628,1731,4,"Carex panicea",2.0
74629,1731,4,"Centaurea nigra",6.0
74630,1731,4,"Cerastium fontanum",2.0
74631,1731,4,"Cirsium dissectum",4.0
74632,1731,4,"Cynosurus cristatus",4.0
74633,1731,4,"Deschampsia cespitosa",3.0
74634,1731,4,"Festuca arundinacea",3.0
74635,1731,4,"Festuca rubra",6.0
74636,1731,4,"Filipendula ulmaria",2.0
74637,1731,4,"Holcus lanatus",2.0
74638,1731,4,"Hypochaeris radicata",3.0
74639,1731,4,"Phleum pratense",2.0
74640,1731,4,"Potentilla erecta",1.0
74641,1731,4,"Ranunculus acris",2.0
74642,1731,4,"Rhytidiadelphus squarrosus",3.0
74643,1731,4,"Sanguisorba officinalis",5.0
74644,1731,4,"Taraxacum officinale ag.",3.0
74645,1731,4,"Trifolium repens",2.0
74646,1731,5,"Agrostis canina",4.0
74647,1731,5,"Agrostis stolonifera",6.0
74648,1731,5,"Anthoxanthum odoratum",4.0
74649,1731,5,"Deschampsia cespitosa",4.0
74650,1731,5,"Epilobium obscurum",0.1
74651,1731,5,"Filipendula ulmaria",4.0
74652,1731,5,"Juncus acutiflorus",5.0
74653,1731,5,"Juncus effusus",4.0
74654,1731,5,"Kindbergia praelonga",2.0
74655,1731,5,"Lysimachia vulgaris",2.0
74656,1731,5,"Phalaris arundinacea",2.0
74657,1731,5,"Ranunculus flammula",0.1
74658,1731,6,"Agrostis capillaris",4.0
74659,1731,6,"Alopecurus pratensis",2.0
74660,1731,6,"Anthoxanthum odoratum",6.0
74661,1731,6,"Calliergonella cuspidata",2.0
74662,1731,6,"Carex leporina",2.0
74663,1731,6,"Cerastium fontanum",2.0
74664,1731,6,"Crepis capillaris",3.0
74665,1731,6,"Cynosurus cristatus",4.0
74666,1731,6,"Deschampsia cespitosa",2.0
74667,1731,6,"Festuca rubra",6.0
74668,1731,6,"Filipendula ulmaria",4.0
74669,1731,6,"Holcus lanatus",4.0
74670,1731,6,"Hypochaeris radicata",3.0
74671,1731,6,"Luzula campestris",2.0
74672,1731,6,"Plantago lanceolata",2.0
74673,1731,6,"Ranunculus acris",3.0
74674,1731,6,"Rhytidiadelphus squarrosus",4.0
74675,1731,6,"Rumex acetosa",2.0
74676,1731,6,"Taraxacum officinale ag.",2.0
74677,1731,6,"Trifolium pratense",4.0
74678,1731,6,"Trifolium repens",5.0
74679,1731,7,"Agrostis capillaris",3.0
74680,1731,7,"Agrostis stolonifera",4.0
74681,1731,7,"Alopecurus pratensis",2.0
74682,1731,7,"Brachythecium rutabulum",3.0
74683,1731,7,"Calliergonella cuspidata",3.0
74684,1731,7,"Cerastium fontanum",2.0
74685,1731,7,"Crepis capillaris",1.0
74686,1731,7,"Cynosurus cristatus",3.0
74687,1731,7,"Dactylis glomerata",4.0
74688,1731,7,"Equisetum arvense",2.0
74689,1731,7,"Festuca pratensis",2.0
74690,1731,7,"Festuca rubra",5.0
74691,1731,7,"Filipendula ulmaria",3.0
74692,1731,7,"Hypochaeris radicata",3.0
74693,1731,7,"Lathyrus pratensis",2.0
74694,1731,7,"Lophocolea bidentata",2.0
74695,1731,7,"Persicaria amphibia",2.0
74696,1731,7,"Plantago lanceolata",9.0
74697,1731,7,"Ranunculus acris",2.0
74698,1731,7,"Ranunculus repens",2.0
74699,1731,7,"Rhytidiadelphus squarrosus",2.0
74700,1731,7,"Sanguisorba officinalis",2.0
74701,1731,7,"Taraxacum officinale ag.",5.0
74702,1731,7,"Trifolium pratense",6.0
74703,1731,7,"Trifolium repens",2.0
74704,1731,8,"Agrostis capillaris",6.0
74705,1731,8,"Agrostis stolonifera",4.0
74706,1731,8,"Anthoxanthum odoratum",4.0
74707,1731,8,"Cerastium fontanum",2.0
74708,1731,8,"Cirsium arvense",0.1
74709,1731,8,"Crepis capillaris",2.0
74710,1731,8,"Cynosurus cristatus",2.0
74711,1731,8,"Dactylis glomerata",6.0
74712,1731,8,"Festuca rubra",5.0
74713,1731,8,"Heracleum sphondylium",0.1
74714,1731,8,"Holcus lanatus",5.0
74715,1731,8,"Hypochaeris radicata",3.0
74716,1731,8,"Kindbergia praelonga",2.0
74717,1731,8,"Lathyrus pratensis",2.0
74718,1731,8,"Leucanthemum vulgare",2.0
74719,1731,8,"Lolium perenne",4.0
74720,1731,8,"Plantago lanceolata",5.0
74721,1731,8,"Rhytidiadelphus squarrosus",2.0
74722,1731,8,"Rumex acetosa",2.0
74723,1731,8,"Taraxacum officinale ag.",3.0
74724,1731,8,"Trifolium pratense",5.0
74725,1731,8,"Trifolium repens",5.0
74726,1732,1,"Agrostis capillaris",2.0
74727,1732,1,"Agrostis vinealis",5.0
74728,1732,1,"Anthoxanthum odoratum",4.0
74729,1732,1,"Carex nigra",5.0
74730,1732,1,"Cerastium fontanum",2.0
74731,1732,1,"Cirsium palustre",3.0
74732,1732,1,"Festuca rubra",3.0
74733,1732,1,"Galium saxatile",2.0
74734,1732,1,"Holcus lanatus",4.0
74735,1732,1,"Hylocomium splendens",5.0
74736,1732,1,"Hypochaeris radicata",2.0
74737,1732,1,"Juncus effusus",5.0
74738,1732,1,"Luzula multiflora",2.0
74739,1732,1,"Molinia caerulea",4.0
74740,1732,1,"Potentilla erecta",4.0
74741,1732,1,"Ranunculus acris",2.0
74742,1732,1,"Rhytidiadelphus squarrosus",5.0
74743,1732,1,"Rumex acetosa",2.0
74744,1732,1,"Scleropodium purum",3.0
74745,1732,1,"Succisa pratensis",4.0
74746,1732,1,"Trifolium repens",2.0
74747,1732,2,"Agrostis capillaris",7.0
74748,1732,2,"Anthoxanthum odoratum",4.0
74749,1732,2,"Carex nigra",1.0
74750,1732,2,"Festuca rubra",4.0
74751,1732,2,"Galium saxatile",2.0
74752,1732,2,"Holcus lanatus",6.0
74753,1732,2,"Hylocomium splendens",3.0
74754,1732,2,"Kindbergia praelonga",2.0
74755,1732,2,"Luzula multiflora",0.1
74756,1732,2,"Molinia caerulea",5.0
74757,1732,2,"Poa pratensis",3.0
74758,1732,2,"Potentilla erecta",2.0
74759,1732,2,"Rhytidiadelphus squarrosus",0.1
74760,1732,2,"Rumex acetosa",2.0
74761,1732,2,"Scleropodium purum",3.0
74762,1732,3,"Agrostis canina",6.0
74763,1732,3,"Agrostis stolonifera",3.0
74764,1732,3,"Anthoxanthum odoratum",5.0
74765,1732,3,"Calliergon cordifolium",3.0
74766,1732,3,"Calliergonella cuspidata",5.0
74767,1732,3,"Carex nigra",4.0
74768,1732,3,"Carex panicea",7.0
74769,1732,3,"Carex viridula s. brachyrrhyncha",4.0
74770,1732,3,"Festuca pratensis",5.0
74771,1732,3,"Filipendula ulmaria",2.0
74772,1732,3,"Galium palustre",2.0
74773,1732,3,"Holcus lanatus",5.0
74774,1732,3,"Juncus acutiflorus",2.0
74775,1732,3,"Juncus effusus",5.0
74776,1732,3,"Mentha aquatica",2.0
74777,1732,3,"Potentilla anglica",2.0
74778,1732,3,"Potentilla anserina",2.0
74779,1732,3,"Potentilla erecta",2.0
74780,1732,3,"Potentilla palustris",3.0
74781,1732,3,"Ranunculus flammula",2.0
74782,1732,3,"Triglochin palustre",0.1
74783,1732,4,"Agrostis capillaris",3.0
74784,1732,4,"Agrostis stolonifera",5.0
74785,1732,4,"Angelica sylvestris",2.0
74786,1732,4,"Anthoxanthum odoratum",5.0
74787,1732,4,"Arrhenatherum elatius",2.0
74788,1732,4,"Calliergonella cuspidata",3.0
74789,1732,4,"Cardamine pratensis",0.1
74790,1732,4,"Cerastium fontanum",1.0
74791,1732,4,"Cirsium palustre",2.0
74792,1732,4,"Festuca rubra",5.0
74793,1732,4,"Filipendula ulmaria",5.0
74794,1732,4,"Holcus lanatus",3.0
74795,1732,4,"Hypericum tetrapterum",1.0
74796,1732,4,"Juncus effusus",8.0
74797,1732,4,"Kindbergia praelonga",2.0
74798,1732,4,"Lythrum salicaria",2.0
74799,1732,4,"Molinia caerulea",2.0
74800,1732,4,"Poa pratensis",3.0
74801,1732,4,"Potentilla erecta",2.0
74802,1732,4,"Ranunculus acris",1.0
74803,1732,4,"Ranunculus repens",2.0
74804,1732,4,"Rhytidiadelphus squarrosus",3.0
74805,1732,4,"Rumex acetosa",2.0
74806,1732,4,"Stellaria graminea",0.1
74807,1732,4,"Trifolium repens",1.0
74808,1732,4,"Vicia cracca",2.0
74809,1733,1,"Agrostis capillaris",8.0
74810,1733,1,"Agrostis stolonifera",4.0
74811,1733,1,"Anthoxanthum odoratum",8.0
74812,1733,1,"Brachythecium rutabulum",3.0
74813,1733,1,"Calliergonella cuspidata",3.0
74814,1733,1,"Centaurea nigra",5.0
74815,1733,1,"Cynosurus cristatus",6.0
74816,1733,1,"Euphrasia officinalis ag.",3.0
74817,1733,1,"Filipendula ulmaria",3.0
74818,1733,1,"Hypochaeris radicata",5.0
74819,1733,1,"Leontodon autumnalis",5.0
74820,1733,1,"Leucanthemum vulgare",4.0
74821,1733,1,"Lotus corniculatus",6.0
74822,1733,1,"Luzula campestris",2.0
74823,1733,1,"Peltigera hymenina",2.0
74824,1733,1,"Plagiomnium undulatum",2.0
74825,1733,1,"Plantago lanceolata",5.0
74826,1733,1,"Potentilla erecta",2.0
74827,1733,1,"Prunella vulgaris",3.0
74828,1733,1,"Ranunculus acris",4.0
74829,1733,1,"Rhinanthus minor",3.0
74830,1733,1,"Rhytidiadelphus squarrosus",4.0
74831,1733,1,"Trifolium pratense",6.0
74832,1733,1,"Trifolium repens",3.0
74833,1733,2,"Agrostis capillaris",8.0
74834,1733,2,"Anthoxanthum odoratum",6.0
74835,1733,2,"Brachythecium rutabulum",3.0
74836,1733,2,"Carex disticha",3.0
74837,1733,2,"Centaurea nigra",4.0
74838,1733,2,"Cerastium fontanum",2.0
74839,1733,2,"Cynosurus cristatus",6.0
74840,1733,2,"Euphrasia officinalis ag.",3.0
74841,1733,2,"Festuca pratensis",4.0
74842,1733,2,"Filipendula ulmaria",4.0
74843,1733,2,"Holcus lanatus",4.0
74844,1733,2,"Hypochaeris radicata",5.0
74845,1733,2,"Juncus effusus",2.0
74846,1733,2,"Kindbergia praelonga",2.0
74847,1733,2,"Lathyrus pratensis",2.0
74848,1733,2,"Leontodon autumnalis",5.0
74849,1733,2,"Lotus corniculatus",6.0
74850,1733,2,"Luzula campestris",2.0
74851,1733,2,"Mnium hornum",2.0
74852,1733,2,"Phleum pratense",5.0
74853,1733,2,"Plagiomnium undulatum",2.0
74854,1733,2,"Plantago lanceolata",4.0
74855,1733,2,"Ranunculus acris",4.0
74856,1733,2,"Rhinanthus minor",3.0
74857,1733,2,"Rumex acetosa",4.0
74858,1733,2,"Stellaria graminea",3.0
74859,1733,2,"Taraxacum officinale ag.",2.0
74860,1733,2,"Trifolium pratense",3.0
74861,1733,2,"Trifolium repens",5.0
74862,1733,3,"Agrostis stolonifera",6.0
74863,1733,3,"Alopecurus pratensis",5.0
74864,1733,3,"Calliergonella cuspidata",4.0
74865,1733,3,"Carex disticha",3.0
74866,1733,3,"Deschampsia cespitosa",4.0
74867,1733,3,"Festuca arundinacea",3.0
74868,1733,3,"Filipendula ulmaria",2.0
74869,1733,3,"Glyceria fluitans",4.0
74870,1733,3,"Holcus lanatus",6.0
74871,1733,3,"Phalaris arundinacea",7.0
74872,1733,3,"Phleum pratense",5.0
74873,1733,3,"Rhytidiadelphus squarrosus",2.0
74874,1733,4,"Agrostis capillaris",6.0
74875,1733,4,"Alopecurus pratensis",4.0
74876,1733,4,"Anthoxanthum odoratum",8.0
74877,1733,4,"Brachythecium rutabulum",1.0
74878,1733,4,"Calliergonella cuspidata",4.0
74879,1733,4,"Centaurea nigra",4.0
74880,1733,4,"Cynosurus cristatus",5.0
74881,1733,4,"Euphrasia officinalis ag.",1.0
74882,1733,4,"Festuca pratensis",3.0
74883,1733,4,"Holcus lanatus",8.0
74884,1733,4,"Juncus effusus",3.0
74885,1733,4,"Kindbergia praelonga",1.0
74886,1733,4,"Plantago lanceolata",7.0
74887,1733,4,"Ranunculus acris",4.0
74888,1733,4,"Rhinanthus minor",4.0
74889,1733,4,"Rumex acetosa",3.0
74890,1733,4,"Taraxacum officinale ag.",3.0
74891,1733,4,"Trifolium repens",6.0
74892,1733,5,"Agrostis capillaris",3.0
74893,1733,5,"Anthoxanthum odoratum",8.0
74894,1733,5,"Brachythecium rutabulum",1.0
74895,1733,5,"Calliergonella cuspidata",4.0
74896,1733,5,"Centaurea nigra",0.1
74897,1733,5,"Cerastium fontanum",2.0
74898,1733,5,"Euphrasia officinalis ag.",3.0
74899,1733,5,"Festuca pratensis",3.0
74900,1733,5,"Filipendula ulmaria",2.0
74901,1733,5,"Holcus lanatus",5.0
74902,1733,5,"Lolium perenne",0.1
74903,1733,5,"Phleum pratense",0.1
74904,1733,5,"Plantago lanceolata",9.0
74905,1733,5,"Ranunculus acris",5.0
74906,1733,5,"Rhinanthus minor",2.0
